Dive Site ID,Dive Site Name,Distance,Lat,Lng,Record #
18209,Hueneme Submarine Canyon,7.38,34.243614,-119.299833,53295
16640,Zuniga Point,4.34,32.679497,-117.148922,53327
18265,Hogan Wreck,5.12,32.653811,-117.126281,53329
16877,Belgian King Wreck,0.36,32.688417,-117.237722,53819
16877,Belgian King Wreck,0.38,32.688917,-117.23775,53820
18265,Hogan Wreck,5.11,32.6535,-117.125972,53822
16646,Yukon Wreck,0.3,32.789167,-117.278389,53823
21689,NOSC Tower,0.06,32.772667,-117.2685,53824
18265,Hogan Wreck,5.12,32.653472,-117.125528,53825
18265,Hogan Wreck,5.07,32.652944,-117.126417,53826
18265,Hogan Wreck,4.67,32.646778000000005,-117.127556,53829
18265,Hogan Wreck,4.9,32.646,-117.120083,53830
16877,Belgian King Wreck,1.4,32.706722,-117.231472,53831
16877,Belgian King Wreck,1.43,32.707139,-117.2315,53832
16877,Belgian King Wreck,0.32,32.6875,-117.23725,53833
16406,Shelter Cove,18.59,37.784722,-122.270639,54137
16406,Shelter Cove,19.57,37.784833,-122.246194,54124
21588,William H. Wolf,6.13,42.767694,-82.470139,14759
23908,Mecosta,16.5,41.531078,-81.67490500000002,14293
21593,George Worthington,20.68,42.057722,-83.133028,10685
21593,George Worthington,21.0,42.072306,-83.13255600000002,10686
21593,George Worthington,22.51,42.135861,-83.122528,10687
21593,George Worthington,22.83,42.141556,-83.125056,10688
22244,Thelma Spencer Park,24.28,42.276856,-83.10759399999998,10694
22244,Thelma Spencer Park,21.15,42.358083,-82.916306,10697
24536,"Harsens Island, MI",2.2,42.551583,-82.591111,10701
21588,William H. Wolf,2.77,42.716806,-82.489889,10703
21588,William H. Wolf,6.02,42.765861,-82.465389,10704
21588,William H. Wolf,8.07,42.795583,-82.477917,10705
22589,St. Clair River,6.33,42.906833,-82.464167,10706
21586,The Monarch,0.51,42.987083,-82.424278,10707
21584,John B. Martin,0.36,43.001917,-82.419944,10708
23369,Presque Isle,3.13,42.127306,-80.120389,14616
23369,Presque Isle,3.6,42.123778,-80.134028,14619
23908,Mecosta,15.87,41.510188,-81.69869200000002,13899
23908,Mecosta,16.65,41.534527,-81.672225,14295
23908,Mecosta,16.96,41.507366,-81.739151,14299
23369,Presque Isle,3.63,42.123278000000006,-80.134028,14612
23369,Presque Isle,3.62,42.124,-80.135611,14613
23369,Presque Isle,3.11,42.127472,-80.119528,14614
24536,"Harsens Island, MI",4.53,42.55177800000001,-82.648222,14629
24536,"Harsens Island, MI",3.09,42.556619,-82.620083,14630
16502,Secret Beach,11.34,40.687139,-74.043361,15096
16715,Lightburne Wreck,4.51,41.194217,-71.595963,14349
16502,Secret Beach,21.41,40.875622,-73.94439399999997,14848
16346,Trajan Wreck,7.12,41.590667,-71.34105600000002,14219
22424,"SANDY HOOK ""The Pilot Boat""",3.74,40.4356,-73.88401,14205
16346,Trajan Wreck,11.12,41.639639,-71.262861,14220
16374,Gwendoline Steers Wreck,10.9,40.910047,-73.633675,8788
16374,Gwendoline Steers Wreck,10.91,40.909339,-73.633714,8789
16520,Vineyard Lightship,3.68,41.375222,-70.955056,8856
16520,Vineyard Lightship,2.77,41.37533300000001,-70.974694,8857
16374,Gwendoline Steers Wreck,4.26,40.947153,-73.513589,8739
16374,Gwendoline Steers Wreck,15.67,40.877964,-73.716189,8741
16374,Gwendoline Steers Wreck,14.11,40.831556,-73.650778,8743
16669,Volund Wreck,4.39,41.286417,-72.084194,8768
16669,Volund Wreck,4.45,41.287528,-72.082972,8769
16669,Volund Wreck,2.01,41.253139,-72.064833,12185
16374,Gwendoline Steers Wreck,7.85,40.935,-73.283333,11823
16374,Gwendoline Steers Wreck,5.58,40.936667,-73.32722199999998,11824
22234,Gate City (Shipwreck),20.57,40.974167,-73.024167,11825
16374,Gwendoline Steers Wreck,2.15,40.982139,-73.439806,11827
16374,Gwendoline Steers Wreck,3.3,40.997811,-73.417022,11831
16374,Gwendoline Steers Wreck,2.01,40.980394,-73.428031,11840
16669,Volund Wreck,9.74,41.364094,-72.090019,11842
16669,Volund Wreck,9.43,41.359625,-72.089189,11843
16374,Gwendoline Steers Wreck,16.73,41.132153,-73.21848100000003,11845
16374,Gwendoline Steers Wreck,16.61,41.129,-73.217161,11846
16374,Gwendoline Steers Wreck,16.43,41.124694,-73.216183,11848
16374,Gwendoline Steers Wreck,16.43,41.124175,-73.215447,11849
16374,Gwendoline Steers Wreck,16.44,41.124019,-73.215036,11850
16374,Gwendoline Steers Wreck,16.33,41.120164,-73.212681,11851
16669,Volund Wreck,7.84,41.33600300000001,-72.092703,11881
16669,Volund Wreck,8.1,41.339972,-72.090861,11882
16669,Volund Wreck,8.18,41.341583,-72.087389,11883
16669,Volund Wreck,8.14,41.341528,-72.081333,11884
16669,Volund Wreck,2.96,41.263306,-72.09075,11914
16669,Volund Wreck,15.13,41.211444,-72.358194,11915
16669,Volund Wreck,22.53,41.2135,-72.500864,11917
23154,Beach 8th Street,14.21,40.79675,-73.793353,11308
23154,Beach 8th Street,14.21,40.796706,-73.793986,11309
23154,Beach 8th Street,14.63,40.803728,-73.787814,11314
23154,Beach 8th Street,14.68,40.805528,-73.778153,11317
23154,Beach 8th Street,16.16,40.826978,-73.778406,11321
23154,Beach 8th Street,16.17,40.827308,-73.77708100000002,11322
22097,Old Ponquogue Bridge Marine Park,13.14,40.99925,-72.643617,10598
22097,Old Ponquogue Bridge Marine Park,13.23,40.99815,-72.648525,10599
22097,Old Ponquogue Bridge Marine Park,13.18,40.998122,-72.646997,10600
23154,Beach 8th Street,17.31,40.844689,-73.764836,11330
23154,Beach 8th Street,17.37,40.845592,-73.764175,11331
23154,Beach 8th Street,17.46,40.847372,-73.752178,11332
16374,Gwendoline Steers Wreck,17.65,40.859481,-73.747461,11336
16374,Gwendoline Steers Wreck,16.84,40.871039,-73.7367,11337
16374,Gwendoline Steers Wreck,16.63,40.875919,-73.73449699999998,11340
16374,Gwendoline Steers Wreck,16.59,40.876661,-73.734189,11341
16374,Gwendoline Steers Wreck,15.64,40.880631,-73.716669,11343
16374,Gwendoline Steers Wreck,12.7,40.901128,-73.666258,11344
16374,Gwendoline Steers Wreck,11.5,40.914008,-73.646953,11346
16374,Gwendoline Steers Wreck,11.09,40.913083,-73.638453,11347
16374,Gwendoline Steers Wreck,11.14,40.916289,-73.64045300000002,11348
16374,Gwendoline Steers Wreck,10.01,40.919867,-73.619286,11349
16502,Secret Beach,16.47,40.797972,-73.977628,11667
16502,Secret Beach,15.15,40.768264,-74.012472,11668
16502,Secret Beach,16.9,40.805389,-73.97286899999997,11669
16502,Secret Beach,16.9,40.805267,-73.973031,11670
16502,Secret Beach,15.4,40.790633,-73.911589,11676
16502,Secret Beach,13.8,40.640881,-74.139533,10620
16502,Secret Beach,14.47,40.674056,-74.1325,10629
16502,Secret Beach,12.79,40.6475,-74.11475,10630
16374,Gwendoline Steers Wreck,4.15,40.966817,-73.50921899999999,11352
16374,Gwendoline Steers Wreck,2.97,40.978072,-73.47705,11357
16502,Secret Beach,15.71,40.795214,-73.90665600000001,11679
23154,Beach 8th Street,15.41,40.796464,-73.868078,11686
23154,Beach 8th Street,15.36,40.796272,-73.86672800000002,11687
23154,Beach 8th Street,15.19,40.800131,-73.84626899999998,11691
23154,Beach 8th Street,15.31,40.803447,-73.841083,11693
23154,Beach 8th Street,15.19,40.802,-73.839519,11694
23154,Beach 8th Street,15.27,40.807569,-73.821178,11696
23154,Beach 8th Street,15.01,40.805586,-73.811356,11698
23154,Beach 8th Street,14.65,40.801567,-73.804058,11699
23154,Beach 8th Street,14.59,40.800039,-73.807536,11700
16502,Secret Beach,11.13,40.658197,-74.070475,10637
16502,Secret Beach,11.91,40.648564,-74.095333,10639
16502,Secret Beach,7.32,40.586936,-74.031917,10651
16374,Gwendoline Steers Wreck,3.72,41.004167,-73.417778,11378
16374,Gwendoline Steers Wreck,3.89,41.0067,-73.417339,11379
16374,Gwendoline Steers Wreck,7.07,41.01905,-73.330539,11381
16374,Gwendoline Steers Wreck,4.7,40.954222,-73.34219399999998,11382
16374,Gwendoline Steers Wreck,20.18,41.176769,-73.185711,11384
16374,Gwendoline Steers Wreck,20.19,41.177211,-73.186081,11385
16502,Secret Beach,9.61,40.639667,-74.05166700000002,10654
16502,Secret Beach,11.78,40.700889,-74.035361,10667
16374,Gwendoline Steers Wreck,23.81,41.169236,-73.07805,11035
16374,Gwendoline Steers Wreck,23.85,41.172539,-73.080664,11036
16374,Gwendoline Steers Wreck,23.86,41.17315,-73.081128,11037
16374,Gwendoline Steers Wreck,24.24,41.175511,-73.07409200000002,11038
22097,Old Ponquogue Bridge Marine Park,13.33,41.000039,-72.648169,11389
22097,Old Ponquogue Bridge Marine Park,13.27,41.000589,-72.645147,11390
22097,Old Ponquogue Bridge Marine Park,12.35,40.984442,-72.644642,11391
22424,"SANDY HOOK ""The Pilot Boat""",4.48,40.448981,-73.9044,11419
22430,"SANDY HOOK SHORE ""Horseshoe Cove""",3.39,40.457703,-73.9355,11420
22430,"SANDY HOOK SHORE ""Horseshoe Cove""",3.19,40.457544,-73.939328,11421
22429,"SANDY HOOK SHORE ""The Auditorium""",12.45,40.490383,-74.240144,11424
16374,Gwendoline Steers Wreck,3.62,40.940097,-73.364561,11822
16502,Secret Beach,13.38,40.641519,-74.130494,11499
23154,Beach 8th Street,16.68,40.834692,-73.777739,11506
23154,Beach 8th Street,16.46,40.832258,-73.765733,11508
16502,Secret Beach,16.26,40.79277800000001,-73.98666700000003,10462
16374,Gwendoline Steers Wreck,17.29,40.866328,-73.74355,11510
16374,Gwendoline Steers Wreck,17.36,40.866903,-73.745267,11511
16374,Gwendoline Steers Wreck,16.91,40.868689,-73.736917,11512
23154,Beach 8th Street,14.9,40.808358,-73.782,11513
23154,Beach 8th Street,14.93,40.808597,-73.7838,11514
23154,Beach 8th Street,15.01,40.809889,-73.78263299999998,11515
23154,Beach 8th Street,14.59,40.804586,-73.77441400000002,11516
23154,Beach 8th Street,16.23,40.828394,-73.773972,11517
23154,Beach 8th Street,16.15,40.827314,-73.772478,11518
23154,Beach 8th Street,16.1,40.82665,-73.773022,11519
23154,Beach 8th Street,16.16,40.82765300000001,-73.77130799999998,11520
16374,Gwendoline Steers Wreck,16.8,40.876153,-73.738036,11521
16374,Gwendoline Steers Wreck,16.61,40.878889,-73.735444,11522
16374,Gwendoline Steers Wreck,15.58,40.882533,-73.7163,11523
16374,Gwendoline Steers Wreck,14.39,40.898997,-73.699031,11524
16374,Gwendoline Steers Wreck,4.62,40.964519,-73.519042,11526
16374,Gwendoline Steers Wreck,3.49,40.969789,-73.49463100000001,11527
16374,Gwendoline Steers Wreck,3.15,40.975506,-73.483508,11528
23154,Beach 8th Street,17.45,40.846692,-73.765642,11530
23154,Beach 8th Street,17.55,40.848264,-73.764036,11531
16374,Gwendoline Steers Wreck,3.71,40.968458,-73.499736,11533
22424,"SANDY HOOK ""The Pilot Boat""",0.82,40.463806,-73.83483299999997,752
22424,"SANDY HOOK ""The Pilot Boat""",2.98,40.478094,-73.871439,753
22424,"SANDY HOOK ""The Pilot Boat""",3.98,40.451711,-73.89535,754
22424,"SANDY HOOK ""The Pilot Boat""",3.69,40.477328,-73.886522,755
16502,Secret Beach,12.75,40.644547,-74.115836,768
22429,"SANDY HOOK SHORE ""The Auditorium""",14.06,40.603103,-74.20058900000002,769
16374,Gwendoline Steers Wreck,5.65,40.906486,-73.522622,6697
16374,Gwendoline Steers Wreck,5.62,40.907875,-73.523178,6698
16374,Gwendoline Steers Wreck,3.04,40.908211,-73.442011,6699
16374,Gwendoline Steers Wreck,6.53,40.90995,-73.544636,6700
16374,Gwendoline Steers Wreck,6.51,40.910319,-73.544344,6702
16374,Gwendoline Steers Wreck,2.89,40.910892,-73.445306,6705
16374,Gwendoline Steers Wreck,3.05,40.911294,-73.456189,6706
16374,Gwendoline Steers Wreck,2.97,40.911569,-73.453214,6707
16374,Gwendoline Steers Wreck,2.86,40.91275,-73.451389,6708
16374,Gwendoline Steers Wreck,3.82,40.915961,-73.488253,6709
16374,Gwendoline Steers Wreck,2.17,40.920642,-73.44014399999998,6710
16374,Gwendoline Steers Wreck,2.25,40.919819,-73.441953,6711
16374,Gwendoline Steers Wreck,2.14,40.920792,-73.437619,6712
16374,Gwendoline Steers Wreck,3.12,40.922106,-73.386878,6713
16374,Gwendoline Steers Wreck,2.68,40.925767,-73.393725,6714
16669,Volund Wreck,10.2,41.163986,-72.24674399999998,7087
23154,Beach 8th Street,19.14,40.865628,-73.818744,6315
23154,Beach 8th Street,19.04,40.864267,-73.818189,6316
16374,Gwendoline Steers Wreck,7.22,40.914542,-73.56165,6717
16374,Gwendoline Steers Wreck,2.95,40.943294,-73.487639,6718
16374,Gwendoline Steers Wreck,4.61,40.895097,-73.479286,6720
16374,Gwendoline Steers Wreck,3.74,40.897597,-73.438508,6721
16374,Gwendoline Steers Wreck,6.47,40.875903,-73.50541700000002,6722
16374,Gwendoline Steers Wreck,6.27,40.880833,-73.5075,6723
16374,Gwendoline Steers Wreck,5.4,40.894711,-73.503261,6725
16374,Gwendoline Steers Wreck,7.55,40.884042,-73.545886,6726
16374,Gwendoline Steers Wreck,5.09,40.913086,-73.51553100000002,6728
16374,Gwendoline Steers Wreck,5.02,40.928431,-73.5234,6729
16374,Gwendoline Steers Wreck,3.27,40.930269,-73.37634200000002,6731
16374,Gwendoline Steers Wreck,3.09,40.922019,-73.38775799999998,6732
16374,Gwendoline Steers Wreck,4.57,40.907311,-73.36715,6734
16374,Gwendoline Steers Wreck,4.2,40.911611,-73.371444,6735
23154,Beach 8th Street,18.13,40.8526,-73.807078,6320
23154,Beach 8th Street,16.36,40.826489,-73.807078,6324
23154,Beach 8th Street,14.48,40.793711,-73.8293,6328
16374,Gwendoline Steers Wreck,18.2,40.888381,-73.770597,6329
16374,Gwendoline Steers Wreck,18.57,40.885069,-73.776797,6330
23154,Beach 8th Street,19.36,40.871511,-73.80014399999997,6332
23154,Beach 8th Street,18.45,40.859403,-73.78948100000002,6333
23154,Beach 8th Street,17.97,40.851767,-73.795686,6339
23154,Beach 8th Street,18.04,40.853156,-73.792353,6341
16374,Gwendoline Steers Wreck,5.33,40.997386,-73.514461,6801
16374,Gwendoline Steers Wreck,5.5,41.029389,-73.453583,6804
16374,Gwendoline Steers Wreck,1.01,40.950361,-73.451472,6811
23154,Beach 8th Street,17.85,40.850378000000006,-73.792075,6344
23154,Beach 8th Street,17.57,40.847836,-73.77484399999999,6346
23154,Beach 8th Street,17.24,40.843222,-73.77189200000002,6349
23154,Beach 8th Street,16.83,40.835656,-73.78985300000002,6350
23154,Beach 8th Street,16.11,40.826767,-73.772075,6353
23154,Beach 8th Street,15.98,40.824683,-73.776083,6354
23154,Beach 8th Street,15.57,40.81635,-73.796522,6355
23154,Beach 8th Street,15.47,40.814544,-73.799022,6356
23154,Beach 8th Street,14.16,40.797961,-73.777075,6359
23154,Beach 8th Street,13.86,40.793017,-73.783186,6360
23154,Beach 8th Street,13.65,40.791072,-73.772075,6361
23154,Beach 8th Street,13.48,40.788711,-73.77040799999997,6362
23154,Beach 8th Street,12.87,40.780239,-73.76513100000003,6363
23154,Beach 8th Street,12.64,40.777461,-73.755408,6364
23154,Beach 8th Street,13.09,40.784128,-73.749158,6365
16374,Gwendoline Steers Wreck,1.76,40.948125,-73.465564,6812
16374,Gwendoline Steers Wreck,1.81,40.947847,-73.466536,6813
16374,Gwendoline Steers Wreck,5.88,40.977311,-73.539653,6814
16374,Gwendoline Steers Wreck,6.0,40.987258,-73.537097,6816
16374,Gwendoline Steers Wreck,16.85,40.876681,-73.739306,6367
16374,Gwendoline Steers Wreck,14.07,40.833433,-73.651794,6372
16374,Gwendoline Steers Wreck,14.6,40.818711,-73.64957199999998,6374
16374,Gwendoline Steers Wreck,14.51,40.826211,-73.655128,6377
16374,Gwendoline Steers Wreck,13.66,40.845931,-73.653461,6379
16374,Gwendoline Steers Wreck,13.04,40.854264,-73.64623900000002,6380
16374,Gwendoline Steers Wreck,8.78,41.022319,-73.572067,6381
16374,Gwendoline Steers Wreck,8.69,41.022597,-73.56970600000002,6382
16374,Gwendoline Steers Wreck,8.56,41.019264,-73.569567,6383
16374,Gwendoline Steers Wreck,8.51,41.018431,-73.569289,6384
16374,Gwendoline Steers Wreck,8.49,41.018014,-73.569011,6385
16374,Gwendoline Steers Wreck,8.15,41.017319,-73.561789,6386
16374,Gwendoline Steers Wreck,8.11,41.023428,-73.555122,6387
16374,Gwendoline Steers Wreck,7.67,41.01065300000001,-73.55665,6388
16578,John Dwight Wreck,12.95,41.486167,-70.66166700000002,7206
16520,Vineyard Lightship,3.17,41.440661,-71.03670600000002,7220
16374,Gwendoline Steers Wreck,8.04,41.02565,-73.55109399999998,6391
16374,Gwendoline Steers Wreck,7.0,41.011069,-73.540678,6393
16374,Gwendoline Steers Wreck,8.1,41.033428,-73.543317,6396
16374,Gwendoline Steers Wreck,8.17,41.033983,-73.544567,6398
16374,Gwendoline Steers Wreck,7.99,41.032531,-73.54159200000002,6399
16374,Gwendoline Steers Wreck,8.34,41.046206,-73.531511,6404
16374,Gwendoline Steers Wreck,7.32,41.033175,-73.521744,6408
16374,Gwendoline Steers Wreck,7.49,41.035511,-73.522897,6409
16374,Gwendoline Steers Wreck,7.44,41.038989,-73.515522,6410
16374,Gwendoline Steers Wreck,7.19,41.039461,-73.506036,6411
16374,Gwendoline Steers Wreck,5.77,41.014539,-73.50484200000002,6414
16374,Gwendoline Steers Wreck,7.48,41.048944,-73.494778,6415
16578,John Dwight Wreck,6.47,41.482778,-70.85458299999998,7264
23154,Beach 8th Street,13.54,40.790572,-73.754186,5606
23154,Beach 8th Street,13.68,40.792489,-73.754269,5607
23154,Beach 8th Street,14.28,40.801156,-73.756019,5608
23154,Beach 8th Street,14.58,40.804544,-73.71235300000002,5611
23154,Beach 8th Street,14.68,40.806656,-73.763325,5612
23154,Beach 8th Street,14.86,40.808439,-73.710367,5613
23154,Beach 8th Street,14.85,40.808156,-73.71015799999998,5614
23154,Beach 8th Street,14.86,40.80837800000001,-73.710075,5615
23154,Beach 8th Street,15.1,40.811717,-73.70866099999998,5616
23154,Beach 8th Street,15.18,40.812886,-73.708656,5617
16374,Gwendoline Steers Wreck,7.2,41.045492,-73.49195,6417
16374,Gwendoline Steers Wreck,7.16,41.045117,-73.491275,6418
16374,Gwendoline Steers Wreck,6.98,41.042594,-73.49011899999998,6419
16374,Gwendoline Steers Wreck,6.99,41.043894,-73.486944,6420
16374,Gwendoline Steers Wreck,5.37,41.019506,-73.482136,6422
16374,Gwendoline Steers Wreck,6.6,41.041153,-73.475872,6425
16374,Gwendoline Steers Wreck,7.01,41.049114,-73.46920300000002,6427
16374,Gwendoline Steers Wreck,7.71,41.06055,-73.463336,6430
16374,Gwendoline Steers Wreck,7.33,41.055725,-73.4586,6431
16374,Gwendoline Steers Wreck,7.54,41.060094,-73.445675,6434
16374,Gwendoline Steers Wreck,7.44,41.058706,-73.445953,6435
16374,Gwendoline Steers Wreck,7.34,41.057733,-73.43289399999998,6436
16374,Gwendoline Steers Wreck,20.38,41.133828,-73.124767,6883
23154,Beach 8th Street,15.7,40.821597,-73.757894,5621
23154,Beach 8th Street,16.18,40.828642,-73.755583,5630
23154,Beach 8th Street,16.23,40.829392,-73.756361,5631
23154,Beach 8th Street,16.25,40.829644,-73.756606,5632
23154,Beach 8th Street,16.46,40.832686,-73.757631,5637
23154,Beach 8th Street,16.5,40.833239,-73.757233,5638
16374,Gwendoline Steers Wreck,6.92,41.051556,-73.439639,6437
16374,Gwendoline Steers Wreck,6.29,41.0419,-73.447064,6440
16374,Gwendoline Steers Wreck,7.68,41.062594,-73.429006,6444
16374,Gwendoline Steers Wreck,8.14,41.069261,-73.431228,6445
16374,Gwendoline Steers Wreck,8.11,41.068844,-73.430811,6446
16374,Gwendoline Steers Wreck,7.94,41.066344,-73.43039399999998,6447
16374,Gwendoline Steers Wreck,7.78,41.064122,-73.429839,6448
16374,Gwendoline Steers Wreck,7.75,41.063567,-73.428172,6449
16374,Gwendoline Steers Wreck,7.88,41.065511,-73.42567199999998,6450
16374,Gwendoline Steers Wreck,6.76,41.048983,-73.42053299999998,6452
16374,Gwendoline Steers Wreck,10.26,41.098844,-73.407061,6454
16374,Gwendoline Steers Wreck,10.04,41.095511,-73.40650600000002,6455
16374,Gwendoline Steers Wreck,10.09,41.095928,-73.40400600000002,6456
16374,Gwendoline Steers Wreck,10.05,41.095372,-73.403867,6457
16374,Gwendoline Steers Wreck,10.06,41.095511,-73.40428299999998,6458
16374,Gwendoline Steers Wreck,10.04,41.095233,-73.40428299999998,6459
16374,Gwendoline Steers Wreck,10.02,41.094956,-73.40428299999998,6460
16374,Gwendoline Steers Wreck,9.45,41.086206,-73.400811,6462
16374,Gwendoline Steers Wreck,9.13,41.08065,-73.395394,6464
16374,Gwendoline Steers Wreck,9.23,41.083983,-73.409144,6465
16374,Gwendoline Steers Wreck,9.25,41.084122,-73.407617,6466
16374,Gwendoline Steers Wreck,7.52,41.05898300000001,-73.409006,6468
16374,Gwendoline Steers Wreck,7.42,41.057317,-73.407894,6469
16374,Gwendoline Steers Wreck,7.31,41.05565,-73.40803299999997,6470
23029,Fisher’s Island,1.09,41.290375,-71.90006899999999,7251
23154,Beach 8th Street,16.84,40.838111,-73.72551899999998,5646
23154,Beach 8th Street,17.07,40.841567,-73.73005,5647
23154,Beach 8th Street,17.15,40.842719,-73.730675,5648
16374,Gwendoline Steers Wreck,7.42,41.057039,-73.405672,6471
16374,Gwendoline Steers Wreck,7.33,41.05565,-73.405394,6472
16374,Gwendoline Steers Wreck,7.29,41.055928,-73.4122,6473
16374,Gwendoline Steers Wreck,7.21,41.054956,-73.41456099999998,6474
16374,Gwendoline Steers Wreck,7.17,41.0544,-73.41456099999998,6475
16374,Gwendoline Steers Wreck,11.55,41.103706,-73.340533,6476
16374,Gwendoline Steers Wreck,9.12,41.077139,-73.378889,6477
23154,Beach 8th Street,16.71,40.835119,-73.77833100000002,6500
23154,Beach 8th Street,16.82,40.836667,-73.7775,6502
16715,Lightburne Wreck,2.74,41.142603,-71.595056,7281
16715,Lightburne Wreck,2.77,41.142325,-71.595611,7282
16374,Gwendoline Steers Wreck,16.27,40.88685,-73.73195799999998,6503
16374,Gwendoline Steers Wreck,15.65,40.87902800000001,-73.716206,6507
16374,Gwendoline Steers Wreck,15.56,40.881214,-73.715311,6508
16374,Gwendoline Steers Wreck,12.74,40.857042,-73.64179399999998,6511
16374,Gwendoline Steers Wreck,12.94,40.856208,-73.645544,6514
16374,Gwendoline Steers Wreck,19.35,40.883611,-73.791667,6516
16374,Gwendoline Steers Wreck,19.58,40.879683,-73.794947,6517
16669,Volund Wreck,11.51,41.160653,-72.27230300000002,6944
16374,Gwendoline Steers Wreck,19.51,40.879031,-73.793347,6518
23154,Beach 8th Street,19.61,40.875522,-73.79715300000002,6519
23154,Beach 8th Street,19.57,40.875097,-73.795964,6520
23154,Beach 8th Street,19.13,40.867783,-73.80299699999998,6521
23154,Beach 8th Street,19.05,40.866619,-73.80269200000002,6522
23154,Beach 8th Street,18.41,40.857044,-73.804022,6523
23154,Beach 8th Street,17.27,40.84285,-73.782686,6524
23154,Beach 8th Street,17.34,40.843989,-73.782075,6525
23154,Beach 8th Street,17.54,40.846947,-73.7802,6526
23154,Beach 8th Street,14.95,40.806767,-73.799578,6527
23154,Beach 8th Street,15.11,40.808711,-73.802356,6528
23154,Beach 8th Street,14.46,40.7976,-73.810967,6529
23154,Beach 8th Street,15.6,40.811767,-73.82485600000003,6530
23154,Beach 8th Street,15.56,40.813156,-73.814856,6531
23154,Beach 8th Street,13.76,40.790156,-73.79341099999998,6533
23154,Beach 8th Street,15.2,40.810239,-73.80082800000002,6534
23154,Beach 8th Street,16.72,40.830656,-73.814022,6535
23154,Beach 8th Street,16.76,40.831211,-73.81407800000002,6536
23154,Beach 8th Street,16.84,40.832322,-73.814717,6537
23154,Beach 8th Street,19.15,40.8701,-73.783464,6538
16374,Gwendoline Steers Wreck,18.2,40.882222,-73.76861099999998,6539
23154,Beach 8th Street,13.77,40.790933,-73.789103,6540
23154,Beach 8th Street,16.06,40.826103,-73.77145300000002,6546
16374,Gwendoline Steers Wreck,10.77,40.899469,-73.626594,6572
16374,Gwendoline Steers Wreck,10.82,40.900375,-73.62818100000001,6573
16374,Gwendoline Steers Wreck,16.39,40.922819,-73.743994,6576
16374,Gwendoline Steers Wreck,15.41,40.927222,-73.725764,6579
16374,Gwendoline Steers Wreck,15.36,40.930097,-73.725131,6581
16374,Gwendoline Steers Wreck,15.89,40.932406,-73.73557199999998,6582
16374,Gwendoline Steers Wreck,15.14,40.93495,-73.721486,6583
16374,Gwendoline Steers Wreck,15.17,40.936197,-73.722178,6586
16374,Gwendoline Steers Wreck,14.0,40.942708,-73.70025600000002,6589
16374,Gwendoline Steers Wreck,14.99,40.943153,-73.71929399999998,6590
16374,Gwendoline Steers Wreck,13.68,40.947597,-73.694294,6593
16374,Gwendoline Steers Wreck,13.65,40.948431,-73.69373900000002,6594
16374,Gwendoline Steers Wreck,12.58,40.962508,-73.672811,6597
16374,Gwendoline Steers Wreck,11.92,40.970383,-73.65929200000002,6598
16374,Gwendoline Steers Wreck,10.03,40.985619,-73.619036,6604
16374,Gwendoline Steers Wreck,12.25,40.988367,-73.661867,6606
16374,Gwendoline Steers Wreck,12.2,40.989542,-73.66068100000003,6611
16374,Gwendoline Steers Wreck,12.13,40.989806,-73.659114,6612
16374,Gwendoline Steers Wreck,11.17,40.998847,-73.636931,6613
16374,Gwendoline Steers Wreck,12.36,41.000764,-73.659994,6615
16374,Gwendoline Steers Wreck,11.67,41.000931,-73.646236,6616
16374,Gwendoline Steers Wreck,10.17,41.010808,-73.610619,6623
16374,Gwendoline Steers Wreck,11.14,41.01385,-73.629239,6624
16374,Gwendoline Steers Wreck,10.1,41.013675,-73.607578,6625
16374,Gwendoline Steers Wreck,10.95,41.014542,-73.624847,6627
16374,Gwendoline Steers Wreck,11.05,41.016208,-73.625958,6628
16374,Gwendoline Steers Wreck,10.64,41.018275,-73.615981,6632
16374,Gwendoline Steers Wreck,10.53,41.019606,-73.612736,6633
16374,Gwendoline Steers Wreck,9.75,41.021272,-73.594786,6635
16374,Gwendoline Steers Wreck,16.35,40.926208,-73.743742,6639
16374,Gwendoline Steers Wreck,5.2,41.025778,-73.448667,6653
16374,Gwendoline Steers Wreck,5.78,41.03523300000001,-73.432061,6654
16374,Gwendoline Steers Wreck,7.66,41.037319,-73.339281,6655
16374,Gwendoline Steers Wreck,11.87,41.094261,-73.305531,6660
16374,Gwendoline Steers Wreck,11.77,41.094122,-73.308586,6661
16374,Gwendoline Steers Wreck,11.83,41.096344,-73.311364,6662
16374,Gwendoline Steers Wreck,11.89,41.097456,-73.311503,6663
16374,Gwendoline Steers Wreck,11.53,41.094122,-73.317475,6664
16374,Gwendoline Steers Wreck,10.6,41.088428,-73.340531,6665
16374,Gwendoline Steers Wreck,10.64,41.089261,-73.340947,6666
16374,Gwendoline Steers Wreck,10.58,41.088983,-73.342892,6667
16374,Gwendoline Steers Wreck,11.34,41.105511,-73.3572,6668
16374,Gwendoline Steers Wreck,11.28,41.104817,-73.35789399999999,6669
16374,Gwendoline Steers Wreck,9.07,41.074956,-73.373311,6670
16374,Gwendoline Steers Wreck,5.71,40.874267,-73.470936,6682
16374,Gwendoline Steers Wreck,7.52,40.878503,-73.539022,6683
16374,Gwendoline Steers Wreck,6.56,40.886133,-73.523228,6687
16374,Gwendoline Steers Wreck,6.57,40.891314,-73.529578,6691
16374,Gwendoline Steers Wreck,5.26,40.894944,-73.499697,6693
